id,order_id,user_id,product_id,status,created_at,shipped_at,delivered_at,returned_at,sale_price
12121,8360,6569,13132,Complete,2021-05-26 12:04:08+00:00,2021-05-24 07:38:00+00:00,2021-05-28 11:02:00+00:00,,171.0
31723,21942,17466,20362,Complete,2024-01-10 01:53:33+00:00,2024-01-07 16:14:00+00:00,2024-01-09 21:29:00+00:00,,171.0
34652,23923,19130,13132,Complete,2022-05-15 12:41:48+00:00,2022-05-16 11:06:00+00:00,2022-05-18 09:10:00+00:00,,171.0
50249,34679,27727,13132,Complete,2022-12-13 05:12:31+00:00,2022-12-14 23:08:00+00:00,2022-12-18 03:08:00+00:00,,171.0
60157,41488,33189,20002,Complete,2019-09-07 14:16:34+00:00,2019-09-09 16:43:00+00:00,2019-09-11 11:03:00+00:00,,171.0
68534,47289,37738,20362,Complete,2023-11-24 07:38:37+00:00,2023-11-27 09:07:00+00:00,2023-12-01 23:35:00+00:00,,171.0
69245,47773,38140,20002,Complete,2021-10-25 10:13:50+00:00,2021-10-27 03:38:00+00:00,2021-10-31 07:25:00+00:00,,171.0
69539,47965,38301,13132,Complete,2023-01-12 06:49:22+00:00,2023-01-13 17:16:00+00:00,2023-01-17 00:46:00+00:00,,171.0
71681,49401,39451,20362,Complete,2024-02-06 11:10:16+00:00,2024-02-06 08:56:00+00:00,2024-02-06 13:25:00+00:00,,171.0
73467,50603,40404,20002,Complete,2023-02-06 13:24:59+00:00,2023-02-05 03:41:00+00:00,2023-02-06 13:08:00+00:00,,171.0
140979,97272,77869,13132,Complete,2021-03-29 05:03:50+00:00,2021-03-30 09:30:00+00:00,2021-04-02 18:31:00+00:00,,171.0
178270,123023,98576,4826,Complete,2020-12-23 07:51:02+00:00,2020-12-24 09:01:00+00:00,2020-12-27 05:19:00+00:00,,171.0
27230,18819,14991,13038,Processing,2023-06-18 10:46:43+00:00,,,,171.0
152992,105575,84498,13038,Processing,2023-10-11 00:14:51+00:00,,,,171.0
156932,108251,86622,13132,Processing,2024-02-26 07:00:49+00:00,,,,171.0
159290,109851,87927,4826,Processing,2021-05-02 16:31:02+00:00,,,,171.0
155477,107274,85834,4826,Returned,2023-02-22 11:55:15+00:00,2023-02-22 20:23:00+00:00,2023-02-23 14:39:00+00:00,2023-02-23 21:12:00+00:00,171.0
156802,108162,86543,4826,Returned,2024-05-02 15:35:15+00:00,2024-05-01 18:54:00+00:00,2024-05-02 09:10:00+00:00,2024-05-04 13:56:00+00:00,171.0
8596,5870,4551,13132,Shipped,2022-04-01 12:53:41+00:00,2022-04-01 22:35:00+00:00,,,171.0
40809,28185,22557,20002,Shipped,2024-05-09 08:00:31+00:00,2024-05-09 06:27:00+00:00,,,171.0
78377,53948,43069,20002,Shipped,2023-03-24 12:14:40+00:00,2023-03-26 17:16:00+00:00,,,171.0
78958,54361,43412,13038,Shipped,2021-10-30 16:40:42+00:00,2021-10-31 11:39:00+00:00,,,171.0
78997,54390,43433,13132,Shipped,2021-11-21 22:59:41+00:00,2021-11-23 08:16:00+00:00,,,171.0
86008,59233,47205,20362,Shipped,2024-03-03 06:13:06+00:00,2024-03-03 17:45:00+00:00,,,171.0
88990,61286,48865,13038,Shipped,2023-08-24 03:33:07+00:00,2023-08-20 13:57:00+00:00,,,171.0
96862,66725,53229,20002,Shipped,2024-04-05 05:20:29+00:00,2024-04-02 20:50:00+00:00,,,171.0
108044,74408,59483,20362,Shipped,2021-06-23 07:47:56+00:00,2021-06-25 04:38:00+00:00,,,171.0
117041,80665,64545,4826,Shipped,2023-04-11 11:18:46+00:00,2023-04-12 17:41:00+00:00,,,171.0
126308,87074,69611,20362,Shipped,2024-04-17 11:27:19+00:00,2024-04-19 13:16:00+00:00,,,171.0
129638,89335,71475,20002,Shipped,2024-03-11 00:18:53+00:00,2024-03-11 07:52:00+00:00,,,171.0
154011,106257,85039,20362,Shipped,2021-08-17 11:08:25+00:00,2021-08-19 15:49:00+00:00,,,171.0
157295,108495,86825,20002,Shipped,2023-12-01 02:26:30+00:00,2023-12-01 23:15:00+00:00,,,171.0
124738,85967,68702,8560,Cancelled,2024-04-08 11:06:00+00:00,,,,171.52999877929688
113894,78471,62773,8560,Complete,2023-12-04 10:36:03+00:00,2023-12-06 09:27:00+00:00,2023-12-08 09:54:00+00:00,,171.52999877929688
139050,95920,76772,8560,Complete,2024-05-06 15:36:01+00:00,2024-05-04 12:15:00+00:00,2024-05-05 04:59:00+00:00,,171.52999877929688
34014,23508,18750,8560,Processing,2022-10-10 07:42:48+00:00,,,,171.52999877929688
80365,55348,44168,8408,Processing,2020-05-22 15:27:13+00:00,,,,171.52999877929688
116613,80364,64309,8408,Processing,2024-04-06 22:20:58+00:00,,,,171.52999877929688
125191,86288,68955,8560,Processing,2022-10-09 06:44:30+00:00,,,,171.52999877929688
131527,90659,72543,8408,Processing,2024-05-07 10:37:28+00:00,,,,171.52999877929688
34527,23845,19059,8560,Returned,2024-03-05 06:31:13+00:00,2024-03-06 11:15:00+00:00,2024-03-09 05:34:00+00:00,2024-03-11 19:10:00+00:00,171.52999877929688
11106,7622,5986,8408,Shipped,2024-04-25 22:29:23+00:00,2024-04-28 12:30:00+00:00,,,171.52999877929688
175372,121002,96905,8560,Shipped,2023-10-18 02:42:50+00:00,2023-10-18 08:10:00+00:00,,,171.52999877929688
129718,89394,71521,20759,Cancelled,2023-03-24 09:13:26+00:00,,,,171.9499969482422
47546,32834,26237,20759,Complete,2020-06-06 01:16:31+00:00,2020-06-08 12:35:00+00:00,2020-06-10 12:00:00+00:00,,171.9499969482422
153000,105581,84504,20759,Returned,2022-09-13 14:23:59+00:00,2022-09-11 04:43:00+00:00,2022-09-15 15:22:00+00:00,2022-09-16 20:08:00+00:00,171.9499969482422
134075,92455,73995,20759,Shipped,2022-01-21 10:15:20+00:00,2022-01-18 09:28:00+00:00,,,171.9499969482422
151095,104251,83475,20759,Shipped,2023-03-05 13:09:07+00:00,2023-03-07 14:48:00+00:00,,,171.9499969482422
4039,2747,2107,20838,Cancelled,2022-01-29 07:21:42+00:00,,,,172.0
15486,10683,8446,21129,Cancelled,2024-05-12 00:50:38.600348+00:00,,,,172.0
16511,11386,8996,21438,Cancelled,2023-10-13 15:54:21+00:00,,,,172.0
20035,13809,10940,20908,Cancelled,2024-04-27 22:43:37+00:00,,,,172.0
33514,23162,18462,4807,Cancelled,2022-09-09 13:17:39+00:00,,,,172.0
68122,47020,37528,20964,Cancelled,2023-09-16 01:53:48+00:00,,,,172.0
72700,50088,39979,4224,Cancelled,2022-09-12 00:25:08+00:00,,,,172.0
74529,51330,40974,4807,Cancelled,2024-03-18 03:15:56+00:00,,,,172.0
81073,55824,44538,4502,Cancelled,2023-09-06 11:55:01+00:00,,,,172.0
89987,61961,49421,20883,Cancelled,2022-09-26 20:43:41+00:00,,,,172.0
101102,69638,55545,151,Cancelled,2021-03-04 01:20:09+00:00,,,,172.0
103748,71469,57046,4645,Cancelled,2023-01-19 08:20:13+00:00,,,,172.0
140164,96687,77395,5571,Cancelled,2024-03-10 05:48:41+00:00,,,,172.0
149835,103401,82797,21129,Cancelled,2024-02-11 13:24:29+00:00,,,,172.0
278,200,162,4828,Complete,2023-04-03 14:05:15+00:00,2023-04-02 09:49:00+00:00,2023-04-03 05:56:00+00:00,,172.0
5836,3977,3047,4502,Complete,2023-12-25 01:02:51+00:00,2023-12-25 14:17:00+00:00,2023-12-25 17:40:00+00:00,,172.0
9390,6415,4991,4670,Complete,2022-06-28 06:43:31+00:00,2022-06-29 17:44:00+00:00,2022-07-01 01:34:00+00:00,,172.0
11422,7847,6170,4224,Complete,2022-09-30 09:57:18+00:00,2022-10-03 13:05:00+00:00,2022-10-07 13:25:00+00:00,,172.0
28298,19565,15609,18558,Complete,2023-01-30 14:40:08+00:00,2023-02-01 06:53:00+00:00,2023-02-02 03:04:00+00:00,,172.0
32779,22658,18059,4903,Complete,2024-04-15 10:33:32+00:00,2024-04-16 01:04:00+00:00,2024-04-18 08:17:00+00:00,,172.0
33089,22871,18225,20883,Complete,2023-04-06 00:27:14+00:00,2023-04-04 21:21:00+00:00,2023-04-08 21:46:00+00:00,,172.0
36451,25181,20155,4807,Complete,2022-12-23 13:47:56+00:00,2022-12-24 06:18:00+00:00,2022-12-27 22:09:00+00:00,,172.0
38774,26761,21441,4536,Complete,2024-05-08 10:29:13.850336+00:00,2024-05-10 01:34:31.850336+00:00,2024-05-12 10:04:31.850336+00:00,,172.0
59161,40785,32617,20908,Complete,2024-04-05 05:26:40+00:00,2024-04-05 22:43:00+00:00,2024-04-08 00:54:00+00:00,,172.0
73170,50402,40243,18558,Complete,2021-12-29 00:43:54+00:00,2022-01-01 00:32:00+00:00,2022-01-05 13:07:00+00:00,,172.0
79585,54803,43763,4828,Complete,2021-01-08 00:05:01+00:00,2021-01-07 19:40:00+00:00,2021-01-09 02:17:00+00:00,,172.0
81276,55967,44635,20908,Complete,2020-02-18 13:57:06+00:00,2020-02-16 04:59:00+00:00,2020-02-19 12:01:00+00:00,,172.0
120875,83304,66623,20838,Complete,2021-10-03 15:12:35+00:00,2021-10-03 09:22:00+00:00,2021-10-07 09:04:00+00:00,,172.0
125252,86328,68991,20883,Complete,2023-03-10 14:51:39+00:00,2023-03-08 23:25:00+00:00,2023-03-13 14:08:00+00:00,,172.0
145039,100097,80205,20964,Complete,2023-10-18 06:20:57+00:00,2023-10-20 20:55:00+00:00,2023-10-20 23:56:00+00:00,,172.0
152111,104955,84022,4645,Complete,2024-05-03 02:37:40+00:00,2024-05-05 23:31:00+00:00,2024-05-09 02:04:00+00:00,,172.0
153525,105931,84781,4670,Complete,2024-02-25 05:13:07+00:00,2024-02-26 14:19:00+00:00,2024-02-26 17:04:00+00:00,,172.0
161572,111445,89198,20908,Complete,2023-12-12 03:05:35+00:00,2023-12-12 16:19:00+00:00,2023-12-13 09:30:00+00:00,,172.0
164678,113585,90963,20838,Complete,2022-10-11 01:52:45+00:00,2022-10-13 01:31:00+00:00,2022-10-15 17:50:00+00:00,,172.0
175852,121343,97222,4536,Complete,2023-08-08 06:07:16+00:00,2023-08-09 05:07:00+00:00,2023-08-11 02:44:00+00:00,,172.0
9973,6830,5329,4903,Processing,2023-12-21 15:18:40+00:00,,,,172.0
16985,11712,9252,4645,Processing,2020-02-19 21:46:50+00:00,,,,172.0
17250,11888,9395,21438,Processing,2023-05-30 09:57:17+00:00,,,,172.0
34767,24011,19204,4670,Processing,2024-01-17 22:07:22+00:00,,,,172.0
40154,27731,22189,20908,Processing,2023-02-02 02:13:09+00:00,,,,172.0
48555,33515,26784,20964,Processing,2020-02-26 11:40:23+00:00,,,,172.0
69138,47698,38078,4502,Processing,2021-05-07 17:50:25+00:00,,,,172.0
82005,56482,45048,4670,Processing,2024-02-13 06:56:37+00:00,,,,172.0
92228,63521,50641,20908,Processing,2023-04-22 00:30:04+00:00,,,,172.0
93706,64550,51451,4670,Processing,2022-04-21 02:33:35+00:00,,,,172.0
96555,66504,53031,4807,Processing,2023-03-31 06:45:29+00:00,,,,172.0
99797,68758,54860,20908,Processing,2022-11-15 22:25:56+00:00,,,,172.0
104210,71760,57270,20908,Processing,2023-02-05 16:14:20+00:00,,,,172.0
104575,72009,57467,21438,Processing,2024-05-07 04:23:17.197498+00:00,,,,172.0
117911,81261,64988,21129,Processing,2023-09-19 08:46:19+00:00,,,,172.0
125704,86647,69263,4224,Processing,2023-08-25 05:27:10+00:00,,,,172.0
131384,90567,72464,21438,Processing,2021-08-10 16:07:43+00:00,,,,172.0
132936,91665,73378,4807,Processing,2024-01-23 05:04:29+00:00,,,,172.0
145208,100212,80284,4502,Processing,2023-09-13 07:24:12+00:00,,,,172.0
152176,105001,84052,20883,Processing,2022-11-06 04:26:49+00:00,,,,172.0
153591,105981,84814,4502,Processing,2023-06-04 10:20:50+00:00,,,,172.0
159975,110343,88336,5571,Processing,2021-10-11 15:02:12+00:00,,,,172.0
169071,116633,93412,4786,Processing,2023-06-09 17:13:59+00:00,,,,172.0
169802,117132,93795,4502,Processing,2022-03-30 14:02:23+00:00,,,,172.0
171116,118027,94470,20838,Processing,2023-11-01 06:07:51+00:00,,,,172.0
171495,118279,94670,4903,Processing,2021-12-08 05:37:14+00:00,,,,172.0
179069,123576,99026,4224,Processing,2024-05-07 22:55:02.241876+00:00,,,,172.0
107394,73967,59107,20964,Returned,2019-06-23 22:22:25+00:00,2019-06-24 23:13:00+00:00,2019-06-25 08:27:00+00:00,2019-06-28 07:05:00+00:00,172.0
135948,93763,75005,20883,Returned,2022-06-20 07:33:16+00:00,2022-06-18 02:27:00+00:00,2022-06-18 03:32:00+00:00,2022-06-18 14:18:00+00:00,172.0
160236,110509,88451,4670,Returned,2023-06-27 12:49:01+00:00,2023-06-30 03:31:00+00:00,2023-07-04 20:26:00+00:00,2023-07-07 14:02:00+00:00,172.0
173402,119612,95762,20964,Returned,2022-05-06 01:55:36+00:00,2022-05-06 17:53:00+00:00,2022-05-07 06:23:00+00:00,2022-05-08 08:12:00+00:00,172.0
2012,1388,1065,4645,Shipped,2024-04-16 17:33:35+00:00,2024-04-18 08:51:00+00:00,,,172.0
3139,2156,1657,4536,Shipped,2021-06-15 11:04:06+00:00,2021-06-12 12:35:00+00:00,,,172.0
8139,5559,4298,20908,Shipped,2023-10-05 22:00:30+00:00,2023-10-06 01:15:00+00:00,,,172.0
8192,5595,4326,5571,Shipped,2019-05-18 22:32:47+00:00,2019-05-19 06:28:00+00:00,,,172.0
28212,19502,15557,18558,Shipped,2024-03-17 15:29:53+00:00,2024-03-20 09:28:00+00:00,,,172.0
42677,29480,23576,21129,Shipped,2023-09-01 21:48:45+00:00,2023-09-01 18:13:00+00:00,,,172.0
47693,32935,26317,4670,Shipped,2022-09-23 20:37:19+00:00,2022-09-26 15:57:00+00:00,,,172.0
52428,36176,28935,4645,Shipped,2024-01-13 15:54:43+00:00,2024-01-14 16:15:00+00:00,,,172.0
54428,37545,30031,4903,Shipped,2023-11-17 00:21:36+00:00,2023-11-19 11:39:00+00:00,,,172.0
55350,38183,30563,20883,Shipped,2023-05-25 10:14:41+00:00,2023-05-27 21:26:00+00:00,,,172.0
55914,38573,30864,151,Shipped,2023-02-22 11:34:42+00:00,2023-02-20 12:57:00+00:00,,,172.0
60850,41972,33553,20838,Shipped,2023-12-30 23:59:10+00:00,2023-12-30 07:44:00+00:00,,,172.0
71273,49136,39240,20964,Shipped,2021-01-17 13:18:58+00:00,2021-01-20 09:03:00+00:00,,,172.0
72601,50018,39932,4807,Shipped,2023-01-25 05:36:24+00:00,2023-01-27 16:46:00+00:00,,,172.0
74245,51139,40826,4536,Shipped,2022-09-06 11:46:30+00:00,2022-09-07 19:54:00+00:00,,,172.0
81169,55894,44583,4536,Shipped,2024-03-18 23:23:42+00:00,2024-03-15 19:02:00+00:00,,,172.0
84529,58235,46434,4645,Shipped,2020-09-25 15:25:23+00:00,2020-09-26 20:45:00+00:00,,,172.0
84720,58371,46540,4645,Shipped,2024-03-30 13:11:47+00:00,2024-04-01 00:44:00+00:00,,,172.0
85139,58657,46770,4536,Shipped,2021-01-24 03:03:55+00:00,2021-01-26 14:19:00+00:00,,,172.0
88413,60892,48544,5571,Shipped,2023-11-06 01:10:10+00:00,2023-11-04 01:31:00+00:00,,,172.0
95444,65751,52429,20908,Shipped,2021-01-10 09:47:35+00:00,2021-01-12 19:15:00+00:00,,,172.0
100554,69275,55251,20964,Shipped,2022-08-17 01:40:26+00:00,2022-08-16 11:33:00+00:00,,,172.0
101259,69742,55614,151,Shipped,2022-07-08 06:36:28+00:00,2022-07-10 11:07:00+00:00,,,172.0
109484,75429,60314,4786,Shipped,2022-06-14 09:47:05+00:00,2022-06-13 21:25:00+00:00,,,172.0
113390,78135,62494,20883,Shipped,2019-11-24 11:18:37+00:00,2019-11-23 03:38:00+00:00,,,172.0
122506,84464,67534,18558,Shipped,2023-11-30 03:40:45+00:00,2023-12-01 15:45:00+00:00,,,172.0
123428,85096,68030,20838,Shipped,2023-03-13 13:39:45+00:00,2023-03-14 06:56:00+00:00,,,172.0
132056,91042,72871,4497,Shipped,2023-10-14 00:21:18+00:00,2023-10-13 21:01:00+00:00,,,172.0
133928,92352,73919,4828,Shipped,2021-04-30 13:03:38+00:00,2021-04-30 06:16:00+00:00,,,172.0
145195,100204,80279,21438,Shipped,2021-02-05 13:11:49+00:00,2021-02-06 20:19:00+00:00,,,172.0
147093,101493,81309,4502,Shipped,2022-12-10 05:49:45+00:00,2022-12-07 17:40:00+00:00,,,172.0
155869,107540,86056,5571,Shipped,2020-07-15 14:15:09+00:00,2020-07-18 12:57:00+00:00,,,172.0
156838,108191,86571,20908,Shipped,2024-05-05 16:10:43+00:00,2024-05-05 19:28:00+00:00,,,172.0
162324,111987,89636,4497,Shipped,2023-09-26 06:10:14+00:00,2023-09-25 17:17:00+00:00,,,172.0
167199,115323,92351,4502,Shipped,2024-04-19 10:57:44+00:00,2024-04-17 18:31:00+00:00,,,172.0
171117,118028,94471,4502,Shipped,2020-09-04 09:56:00+00:00,2020-09-04 14:40:00+00:00,,,172.0
171876,118544,94899,4497,Shipped,2023-10-06 22:33:51+00:00,2023-10-09 07:33:00+00:00,,,172.0
173167,119445,95631,20964,Shipped,2023-04-28 20:15:23+00:00,2023-04-30 01:05:00+00:00,,,172.0
173683,119810,95932,4536,Shipped,2023-11-02 23:08:34+00:00,2023-11-05 09:50:00+00:00,,,172.0
77718,53490,42693,21447,Cancelled,2022-09-09 04:42:20+00:00,,,,172.1999969482422
131893,90922,72772,27261,Cancelled,2023-03-01 11:57:18+00:00,,,,172.1999969482422
17572,12121,9577,27261,Complete,2021-03-17 16:34:14+00:00,2021-03-15 19:47:00+00:00,2021-03-18 09:48:00+00:00,,172.1999969482422
100946,69531,55458,27261,Complete,2023-05-28 07:37:24+00:00,2023-05-27 13:57:00+00:00,2023-05-29 14:20:00+00:00,,172.1999969482422
116029,79935,63964,28665,Complete,2023-05-28 16:59:31+00:00,2023-05-29 04:14:00+00:00,2023-06-02 14:56:00+00:00,,172.1999969482422
145327,100293,80346,21447,Complete,2023-11-28 06:22:03+00:00,2023-11-28 20:54:00+00:00,2023-12-01 20:26:00+00:00,,172.1999969482422
172194,118767,95104,21447,Complete,2022-09-08 14:57:05+00:00,2022-09-11 10:22:00+00:00,2022-09-15 12:41:00+00:00,,172.1999969482422
39926,27567,22060,28665,Processing,2021-06-13 03:20:55+00:00,,,,172.1999969482422
45199,31219,24936,21447,Processing,2022-03-19 14:39:37+00:00,,,,172.1999969482422
69031,47618,38012,28665,Processing,2023-08-01 21:22:33+00:00,,,,172.1999969482422
96222,66289,52861,27261,Processing,2024-01-29 03:19:56+00:00,,,,172.1999969482422
104320,71832,57327,28665,Processing,2023-04-28 15:08:00+00:00,,,,172.1999969482422
107935,74341,59434,21447,Processing,2023-09-22 06:15:42+00:00,,,,172.1999969482422
161238,111196,88979,27261,Processing,2021-10-28 10:03:19+00:00,,,,172.1999969482422
68381,47196,37668,27261,Returned,2024-02-11 01:18:44+00:00,2024-02-14 02:40:00+00:00,2024-02-17 22:03:00+00:00,2024-02-18 17:17:00+00:00,172.1999969482422
131113,90387,72318,27261,Returned,2021-11-20 10:14:58+00:00,2021-11-21 02:38:00+00:00,2021-11-24 10:08:00+00:00,2021-11-25 05:33:00+00:00,172.1999969482422
177663,122606,98255,27261,Returned,2020-10-25 01:00:16+00:00,2020-10-25 06:43:00+00:00,2020-10-26 06:16:00+00:00,2020-10-27 01:15:00+00:00,172.1999969482422
22157,15265,12165,28665,Shipped,2023-09-21 17:48:01+00:00,2023-09-22 21:59:00+00:00,,,172.1999969482422
25371,17529,13955,28665,Shipped,2021-06-16 11:20:29+00:00,2021-06-19 00:27:00+00:00,,,172.1999969482422
34681,23948,19150,21447,Shipped,2023-02-27 23:21:28+00:00,2023-02-28 04:00:00+00:00,,,172.1999969482422
126107,86935,69494,21447,Shipped,2024-03-07 06:19:00+00:00,2024-03-04 14:39:00+00:00,,,172.1999969482422
150112,103584,82932,28665,Shipped,2021-05-29 06:13:37+00:00,2021-05-27 17:59:00+00:00,,,172.1999969482422
150247,103671,83007,28665,Shipped,2023-08-31 08:10:56+00:00,2023-09-01 17:10:00+00:00,,,172.1999969482422
171088,118009,94456,27261,Shipped,2023-03-09 02:23:05+00:00,2023-03-11 08:15:00+00:00,,,172.1999969482422
35845,24759,19808,21252,Cancelled,2023-11-19 05:54:58+00:00,,,,172.75
25092,17331,13809,21524,Complete,2021-09-18 03:47:21+00:00,2021-09-18 03:03:00+00:00,2021-09-21 16:14:00+00:00,,172.75
72987,50286,40149,21524,Complete,2022-12-10 16:26:55+00:00,2022-12-11 01:28:00+00:00,2022-12-15 10:32:00+00:00,,172.75
112481,77528,62002,21252,Complete,2021-11-22 07:25:35+00:00,2021-11-25 02:27:00+00:00,2021-11-28 23:02:00+00:00,,172.75
124437,85784,68552,21252,Complete,2024-03-17 06:38:51+00:00,2024-03-13 22:29:00+00:00,2024-03-17 03:28:00+00:00,,172.75
174969,120708,96648,21524,Complete,2023-10-02 11:49:11+00:00,2023-09-30 20:04:00+00:00,2023-10-04 23:02:00+00:00,,172.75
21029,14501,11528,21524,Processing,2019-11-07 21:45:32+00:00,,,,172.75
58761,40516,32430,21252,Processing,2023-08-28 10:09:58+00:00,,,,172.75
150171,103620,82966,21252,Processing,2024-05-07 13:55:09.788613+00:00,,,,172.75
158932,109621,87740,21524,Processing,2021-02-27 22:47:59+00:00,,,,172.75
178630,123264,98782,21524,Processing,2024-05-07 10:46:59+00:00,,,,172.75
9430,6446,5017,21524,Shipped,2022-02-03 06:29:15+00:00,2022-02-04 15:54:00+00:00,,,172.75
10888,7474,5865,21524,Shipped,2023-11-01 10:33:31+00:00,2023-11-01 20:56:00+00:00,,,172.75
48610,33555,26818,21524,Shipped,2021-07-25 14:01:37+00:00,2021-07-24 18:45:00+00:00,,,172.75
63422,43764,34974,21252,Shipped,2024-01-17 07:35:51+00:00,2024-01-17 14:18:00+00:00,,,172.75
68585,47322,37763,21524,Shipped,2024-04-07 22:20:55+00:00,2024-04-08 17:05:00+00:00,,,172.75
87257,60080,47894,21524,Shipped,2023-08-30 03:21:45+00:00,2023-08-30 12:54:00+00:00,,,172.75
95921,66080,52694,21252,Shipped,2023-06-10 12:50:05+00:00,2023-06-12 13:03:00+00:00,,,172.75
122598,84527,67581,21252,Shipped,2023-08-29 00:15:16+00:00,2023-08-26 05:55:00+00:00,,,172.75
124714,85955,68693,21252,Shipped,2024-04-08 04:46:09+00:00,2024-04-04 16:23:00+00:00,,,172.75
107665,74150,59268,19833,Cancelled,2023-10-31 03:43:31+00:00,,,,172.94000244140625
6574,4481,3451,19833,Complete,2024-02-01 06:52:20+00:00,2024-02-02 18:35:00+00:00,2024-02-04 16:04:00+00:00,,172.94000244140625
84431,58166,46381,19833,Processing,2021-11-29 14:12:34+00:00,,,,172.94000244140625
154901,106876,85556,19833,Processing,2024-01-20 01:24:45+00:00,,,,172.94000244140625
95748,65958,52593,19833,Returned,2024-01-08 03:33:19+00:00,2024-01-11 04:28:00+00:00,2024-01-13 14:53:00+00:00,2024-01-16 06:30:00+00:00,172.94000244140625
112323,77425,61915,19833,Shipped,2021-06-03 23:21:27+00:00,2021-06-02 18:22:00+00:00,,,172.94000244140625
31707,21930,17458,4976,Cancelled,2023-10-25 04:58:27+00:00,,,,173.0
96472,66454,52987,4976,Cancelled,2023-08-15 04:13:54+00:00,,,,173.0
98721,67979,54239,4976,Cancelled,2021-08-13 09:42:51+00:00,,,,173.0
142888,98587,78965,21454,Complete,2024-01-14 22:08:20+00:00,2024-01-15 07:46:00+00:00,2024-01-19 11:59:00+00:00,,173.0
172656,119083,95363,21454,Complete,2022-01-13 02:13:57+00:00,2022-01-16 00:11:00+00:00,2022-01-20 13:54:00+00:00,,173.0
158587,109387,87572,21454,Processing,2024-04-01 08:28:54+00:00,,,,173.0
167156,115292,92326,21454,Processing,2023-09-07 03:37:43+00:00,,,,173.0
102680,70734,56452,4976,Returned,2023-07-29 08:58:54+00:00,2023-07-30 07:24:00+00:00,2023-07-31 01:16:00+00:00,2023-08-02 11:12:00+00:00,173.0
6504,4435,3417,21454,Shipped,2021-10-10 06:26:30+00:00,2021-10-08 08:58:00+00:00,,,173.0
30880,21336,17006,4976,Shipped,2022-08-01 14:42:33+00:00,2022-08-01 22:31:00+00:00,,,173.0
120582,83105,66461,21454,Shipped,2022-02-07 10:18:06+00:00,2022-02-08 17:04:00+00:00,,,173.0
169590,116986,93676,4976,Shipped,2024-05-09 06:47:18.192859+00:00,2024-05-10 00:52:30.192859+00:00,,,173.0
32455,22447,17879,13838,Cancelled,2022-05-28 03:35:10+00:00,,,,173.94000244140625
33196,22952,18296,13838,Complete,2024-03-14 17:35:43+00:00,2024-03-17 08:59:00+00:00,2024-03-20 17:15:00+00:00,,173.94000244140625
102262,70443,56194,13838,Complete,2022-03-10 14:01:59+00:00,2022-03-12 15:31:00+00:00,2022-03-13 20:25:00+00:00,,173.94000244140625
106936,73658,58843,13838,Complete,2024-05-09 07:24:32+00:00,2024-05-06 11:32:00+00:00,2024-05-06 15:41:00+00:00,,173.94000244140625
3309,2267,1735,13838,Returned,2023-01-07 23:30:44+00:00,2023-01-10 09:52:00+00:00,2023-01-13 15:35:00+00:00,2023-01-16 08:04:00+00:00,173.94000244140625
51032,35222,28171,13838,Shipped,2022-10-01 08:22:09+00:00,2022-10-02 00:19:00+00:00,,,173.94000244140625
130041,89612,71674,15661,Shipped,2020-11-12 12:59:33+00:00,2020-11-10 01:17:00+00:00,,,173.94000244140625
