id,order_id,user_id,product_id,inventory_item_id,status,created_at,shipped_at,delivered_at,returned_at,sale_price
137032,94525,75619,8579,369932,Returned,2023-02-11 01:15:21 UTC,2023-02-13 16:47:00 UTC,2023-02-16 07:05:00 UTC,2023-02-16 21:02:00 UTC,379
3305,2264,1734,24170,8912,Shipped,2023-11-09 04:59:38 UTC,2023-11-10 04:17:00 UTC,,,379
11539,7931,6237,24170,31170,Shipped,2023-10-16 22:26:45 UTC,2023-10-19 11:41:00 UTC,,,379
12598,8679,6829,24102,34060,Shipped,2024-01-06 03:27:17 UTC,2024-01-06 17:41:00 UTC,,,379
98967,68158,54388,8579,267248,Shipped,2020-03-22 04:06:05 UTC,2020-03-24 17:33:00 UTC,,,379
138864,95802,76670,24170,374888,Shipped,2024-05-12 00:06:30.340844 UTC,2024-05-09 16:07:12.340844 UTC,,,379
140614,97010,77650,24102,379633,Shipped,2023-03-01 02:36:12 UTC,2023-03-03 04:45:00 UTC,,,379
144144,99459,79679,24023,389087,Shipped,2023-07-22 23:03:55 UTC,2023-07-24 05:51:00 UTC,,,379
25554,17658,14077,20237,68994,Complete,2024-04-17 21:39:03 UTC,2024-04-18 19:49:00 UTC,2024-04-22 20:19:00 UTC,,380
172387,118900,95219,20237,465326,Complete,2024-02-10 09:55:40 UTC,2024-02-07 01:56:00 UTC,2024-02-11 04:52:00 UTC,,380
42024,29023,23225,20237,113358,Processing,2024-05-02 12:48:36 UTC,,,,380
134937,93073,74478,20237,364316,Returned,2023-01-13 03:01:31 UTC,2023-01-13 08:55:00 UTC,2023-01-16 21:51:00 UTC,2023-01-18 15:26:00 UTC,380
157134,108385,86730,20237,424177,Shipped,2023-09-15 14:37:06 UTC,2023-09-18 02:59:00 UTC,,,380
72,52,45,20823,189,Cancelled,2023-02-01 11:45:05 UTC,,,,383
39053,26953,21588,20823,105321,Cancelled,2024-04-05 11:52:36 UTC,,,,383
82164,56596,45133,21260,221820,Cancelled,2024-03-27 17:28:07 UTC,,,,383
44340,30622,24456,21260,119599,Complete,2022-01-28 16:14:36 UTC,2022-01-31 08:50:00 UTC,2022-02-03 08:33:00 UTC,,383
63122,43556,34818,21260,170427,Complete,2023-04-12 04:58:19 UTC,2023-04-15 04:46:00 UTC,2023-04-19 00:52:00 UTC,,383
65176,44996,35960,20823,176059,Complete,2023-10-06 08:59:32 UTC,2023-10-06 06:02:00 UTC,2023-10-07 12:11:00 UTC,,383
72848,50193,40065,21260,196713,Complete,2021-04-27 11:49:44 UTC,2021-04-26 22:53:00 UTC,2021-05-01 14:38:00 UTC,,383
73130,50377,40223,20823,197464,Complete,2021-01-05 03:26:14 UTC,2021-01-06 20:26:00 UTC,2021-01-07 10:29:00 UTC,,383
78008,53687,42856,21260,210643,Complete,2024-02-09 11:00:42 UTC,2024-02-11 11:58:00 UTC,2024-02-15 10:30:00 UTC,,383
136827,94387,75500,21260,369403,Complete,2021-07-15 13:52:14 UTC,2021-07-11 22:18:00 UTC,2021-07-14 01:20:00 UTC,,383
154087,106315,85085,20823,415949,Complete,2021-04-07 21:12:35 UTC,2021-04-05 09:35:00 UTC,2021-04-08 16:19:00 UTC,,383
154296,106457,85206,20823,416518,Complete,2024-02-15 09:18:59 UTC,2024-02-15 23:28:00 UTC,2024-02-19 05:27:00 UTC,,383
155189,107076,85685,21260,418947,Complete,2022-11-27 03:31:24 UTC,2022-11-25 14:53:00 UTC,2022-11-25 15:00:00 UTC,,383
9715,6646,5184,21260,26249,Processing,2023-11-30 08:04:20 UTC,,,,383
11167,7667,6024,20823,30156,Processing,2023-12-23 04:57:08 UTC,,,,383
18754,12956,10282,20823,50626,Processing,2022-01-10 09:56:44 UTC,,,,383
18864,13028,10340,21260,50923,Processing,2020-10-25 14:46:36 UTC,,,,383
29892,20646,16459,21260,80708,Processing,2023-07-25 09:17:15 UTC,,,,383
80504,55436,44237,20823,217343,Returned,2024-05-02 12:53:09 UTC,2024-05-04 17:24:00 UTC,2024-05-07 12:17:00 UTC,2024-05-08 01:10:00 UTC,383
136082,93866,75093,20823,367397,Shipped,2024-02-11 10:45:01 UTC,2024-02-13 18:18:00 UTC,,,383
69235,47765,38131,21555,187030,Complete,2023-04-09 22:47:06 UTC,2023-04-12 15:42:00 UTC,2023-04-15 14:11:00 UTC,,389
156700,108091,86490,21555,423013,Processing,2022-03-25 12:10:13 UTC,,,,389
143439,98961,79270,21555,387165,Returned,2023-05-17 02:08:34 UTC,2023-05-17 21:40:00 UTC,2023-05-18 11:00:00 UTC,2023-05-18 16:41:00 UTC,389
128190,88364,70697,21555,346014,Shipped,2023-09-19 22:02:45 UTC,2023-09-22 23:30:00 UTC,,,389
178694,123306,98815,21555,482347,Shipped,2022-03-02 23:44:16 UTC,2022-03-02 00:46:00 UTC,,,389
164625,113543,90930,19908,444390,Cancelled,2023-07-07 12:56:11 UTC,,,,389.989990234375
179166,123640,99082,19908,483607,Cancelled,2020-03-05 11:53:44 UTC,,,,389.989990234375
21982,15136,12076,19908,59343,Complete,2020-12-25 06:50:20 UTC,2020-12-26 13:23:00 UTC,2020-12-30 09:47:00 UTC,,389.989990234375
103348,71193,56829,19908,279122,Complete,2023-08-28 04:39:51 UTC,2023-08-30 01:37:00 UTC,2023-09-02 00:46:00 UTC,,389.989990234375
105278,72479,57867,19908,284328,Complete,2021-11-20 13:11:26 UTC,2021-11-19 18:05:00 UTC,2021-11-21 02:21:00 UTC,,389.989990234375
138305,95421,76366,19908,373353,Complete,2022-12-01 12:07:24 UTC,2022-12-01 13:15:00 UTC,2022-12-06 02:02:00 UTC,,389.989990234375
26786,18508,14767,19908,72374,Processing,2023-12-19 08:35:02 UTC,,,,389.989990234375
92632,63801,50855,19908,250111,Shipped,2024-01-17 00:36:19 UTC,2024-01-18 12:23:00 UTC,,,389.989990234375
44559,30775,24579,8264,120202,Cancelled,2022-11-04 01:48:05 UTC,,,,391.60000610351562
68487,47260,37712,8264,185028,Processing,2024-04-05 06:33:15 UTC,,,,391.60000610351562
42763,29538,23631,8264,115362,Returned,2022-10-20 09:42:41 UTC,2022-10-20 22:28:00 UTC,2022-10-21 16:01:00 UTC,2022-10-24 00:55:00 UTC,391.60000610351562
31037,21444,17085,7557,83796,Cancelled,2021-08-18 09:50:56 UTC,,,,395
64153,44259,35372,24186,173243,Cancelled,2020-09-18 01:19:58 UTC,,,,395
79542,54772,43738,3610,214752,Cancelled,2020-01-18 08:14:48 UTC,,,,395
118274,81514,65184,3269,319252,Cancelled,2022-12-03 05:17:40 UTC,,,,395
120657,83151,66492,24186,325679,Cancelled,2024-05-07 14:48:34 UTC,,,,395
175465,121065,96963,3268,473626,Cancelled,2024-04-21 12:32:35 UTC,,,,395
13567,9363,7387,7557,36665,Complete,2024-04-26 03:11:33 UTC,2024-04-25 23:13:00 UTC,2024-04-30 12:39:00 UTC,,395
14495,9993,7892,20449,39169,Complete,2022-10-17 13:42:02 UTC,2022-10-17 01:31:00 UTC,2022-10-18 12:58:00 UTC,,395
30493,21074,16792,19818,82337,Complete,2024-03-15 12:08:22 UTC,2024-03-14 23:48:00 UTC,2024-03-16 12:38:00 UTC,,395
56483,38949,31177,3268,152421,Complete,2021-07-13 12:22:50 UTC,2021-07-12 16:03:00 UTC,2021-07-13 21:03:00 UTC,,395
65237,45033,35984,3269,176219,Complete,2020-11-28 07:40:51 UTC,2020-11-28 04:34:00 UTC,2020-12-01 23:42:00 UTC,,395
68158,47046,37552,24186,184129,Complete,2024-01-24 03:54:13 UTC,2024-01-27 05:09:00 UTC,2024-01-30 13:22:00 UTC,,395
82377,56745,45255,19818,222408,Complete,2024-02-26 23:58:21 UTC,2024-02-24 21:50:00 UTC,2024-02-28 23:53:00 UTC,,395
91602,63088,50317,24186,247320,Complete,2024-01-29 15:14:48 UTC,2024-01-28 00:02:00 UTC,2024-01-30 03:02:00 UTC,,395
101405,69844,55694,19818,273913,Complete,2023-12-20 13:55:56 UTC,2023-12-20 02:57:00 UTC,2023-12-24 19:13:00 UTC,,395
133777,92241,73829,19818,361173,Complete,2024-02-27 13:29:22 UTC,2024-02-24 08:39:00 UTC,2024-02-28 23:20:00 UTC,,395
143534,99034,79330,7557,387428,Complete,2019-06-14 00:04:20 UTC,2019-06-14 09:04:00 UTC,2019-06-16 10:51:00 UTC,,395
150314,103719,83046,19818,405755,Complete,2021-05-09 01:06:10 UTC,2021-05-09 08:42:00 UTC,2021-05-09 16:59:00 UTC,,395
174864,120637,96600,3269,471995,Complete,2019-09-26 14:16:34 UTC,2019-09-29 02:40:00 UTC,2019-10-01 04:44:00 UTC,,395
6470,4410,3398,3610,17518,Processing,2020-12-03 00:03:26 UTC,,,,395
60347,41625,33292,3269,162875,Processing,2023-09-12 21:17:09 UTC,,,,395
63966,44126,35268,3610,172723,Processing,2024-05-05 13:55:52 UTC,,,,395
79178,54517,43537,3610,213777,Processing,2022-09-05 06:38:13 UTC,,,,395
104360,71857,57345,19818,281852,Processing,2022-02-02 13:24:09 UTC,,,,395
148258,102300,81934,3269,400172,Processing,2023-04-29 08:21:17 UTC,,,,395
164072,113173,90627,7557,442903,Processing,2022-08-05 10:48:31 UTC,,,,395
58734,40497,32408,3269,158517,Returned,2022-09-09 15:06:29 UTC,2022-09-09 05:15:00 UTC,2022-09-09 13:16:00 UTC,2022-09-10 00:17:00 UTC,395
60292,41587,33266,19818,162735,Returned,2023-08-13 14:07:13 UTC,2023-08-14 00:01:00 UTC,2023-08-15 14:52:00 UTC,2023-08-17 17:50:00 UTC,395
134604,92834,74298,20449,363405,Returned,2024-03-02 12:46:47 UTC,2024-03-04 12:35:00 UTC,2024-03-07 17:07:00 UTC,2024-03-10 15:42:00 UTC,395
145108,100147,80242,3269,391638,Returned,2022-10-06 14:51:13 UTC,2022-10-07 20:36:00 UTC,2022-10-08 02:09:00 UTC,2022-10-10 17:08:00 UTC,395
168647,116340,93162,3610,455279,Returned,2023-06-17 09:40:14 UTC,2023-06-17 15:20:00 UTC,2023-06-18 07:54:00 UTC,2023-06-21 07:36:00 UTC,395
1110,767,570,3269,2992,Shipped,2024-04-19 21:56:04 UTC,2024-04-19 19:58:00 UTC,,,395
3980,2707,2073,3610,10736,Shipped,2024-04-02 04:35:20 UTC,2024-04-01 19:36:00 UTC,,,395
13103,9031,7108,3268,35409,Shipped,2020-01-26 12:43:49 UTC,2020-01-28 11:16:00 UTC,,,395
17944,12386,9811,24186,48421,Shipped,2023-02-25 14:22:10 UTC,2023-02-27 17:15:00 UTC,,,395
22517,15522,12370,19818,60771,Shipped,2022-10-11 05:37:03 UTC,2022-10-09 18:38:00 UTC,,,395
46327,31998,25573,20449,124954,Shipped,2023-11-08 06:45:49 UTC,2023-11-04 19:25:00 UTC,,,395
63958,44121,35264,19818,172700,Shipped,2020-12-23 08:26:17 UTC,2020-12-24 05:15:00 UTC,,,395
66328,45781,36552,3269,179158,Shipped,2022-07-26 23:00:17 UTC,2022-07-27 13:48:00 UTC,,,395
66573,45944,36666,24186,179830,Shipped,2023-11-27 11:11:23 UTC,2023-11-29 06:04:00 UTC,,,395
77654,53447,42659,7557,209673,Shipped,2024-05-06 08:08:34 UTC,2024-05-08 22:26:00 UTC,,,395
80784,55620,44380,24186,218100,Shipped,2022-08-24 10:46:57 UTC,2022-08-22 17:34:00 UTC,,,395
90512,62338,49713,3268,244391,Shipped,2024-05-08 12:33:05.466042 UTC,2024-05-08 05:55:40.466042 UTC,,,395
100445,69195,55180,7557,271278,Shipped,2023-12-25 04:19:40 UTC,2023-12-26 01:27:00 UTC,,,395
100790,69421,55372,24186,272217,Shipped,2024-04-24 02:11:14 UTC,2024-04-26 18:40:00 UTC,,,395
115245,79394,63545,19818,311137,Shipped,2024-03-30 05:56:21 UTC,2024-03-27 00:31:00 UTC,,,395
125468,86484,69124,24186,338725,Shipped,2023-12-08 11:09:38 UTC,2023-12-11 07:15:00 UTC,,,395
4116,2794,2141,3360,11119,Cancelled,2022-12-26 23:33:34 UTC,,,,396
26399,18249,14544,3383,71303,Cancelled,2019-10-18 01:07:55 UTC,,,,396
56654,39073,31277,3360,152897,Cancelled,2022-10-07 16:09:25 UTC,,,,396
31170,21542,17156,3383,84145,Complete,2023-09-08 16:44:14 UTC,2023-09-08 20:10:00 UTC,2023-09-11 16:42:00 UTC,,396
74669,51421,41035,3360,201635,Complete,2023-12-10 23:56:48 UTC,2023-12-13 23:01:00 UTC,2023-12-14 08:25:00 UTC,,396
40755,28145,22525,3383,109942,Processing,2023-02-15 04:11:22 UTC,,,,396
80808,55638,44395,3383,218162,Processing,2023-05-23 08:51:16 UTC,,,,396
124349,85720,68498,3360,335706,Processing,2024-03-04 00:22:14 UTC,,,,396
18068,12470,9880,3360,48752,Returned,2023-10-04 03:54:24 UTC,2023-10-06 01:25:00 UTC,2023-10-10 00:26:00 UTC,2023-10-12 18:31:00 UTC,396
109803,75661,60502,3360,296505,Returned,2020-04-22 03:27:30 UTC,2020-04-23 03:39:00 UTC,2020-04-27 23:47:00 UTC,2020-04-30 12:34:00 UTC,396
118903,81946,65509,3383,320962,Shipped,2021-11-02 06:07:00 UTC,2021-10-29 23:26:00 UTC,,,396
166606,114914,92018,3360,449726,Shipped,2022-07-28 16:02:19 UTC,2022-07-26 02:31:00 UTC,,,396
9734,6658,5191,24196,26297,Complete,2022-08-15 05:29:38 UTC,2022-08-15 11:04:00 UTC,2022-08-17 18:18:00 UTC,,396.989990234375
43906,30322,24228,24196,118428,Returned,2021-11-11 00:53:59 UTC,2021-11-13 01:05:00 UTC,2021-11-14 17:50:00 UTC,2021-11-17 04:30:00 UTC,396.989990234375
15105,10418,8234,24196,40848,Shipped,2023-01-14 09:00:51 UTC,2023-01-15 08:38:00 UTC,,,396.989990234375
36852,25452,20378,24196,99428,Shipped,2023-12-10 09:12:19 UTC,2023-12-09 20:51:00 UTC,,,396.989990234375
45109,31152,24877,7605,121682,Cancelled,2021-02-22 11:54:06 UTC,,,,398
135130,93202,74587,3553,364827,Cancelled,2024-05-08 04:23:10.440864 UTC,,,,398
146400,101026,80954,7801,395132,Cancelled,2021-08-14 12:50:46 UTC,,,,398
4249,2875,2194,3855,11479,Complete,2021-06-26 05:10:20 UTC,2021-06-26 08:37:00 UTC,2021-06-27 08:32:00 UTC,,398
28540,19741,15747,3553,77122,Complete,2023-12-11 13:44:37 UTC,2023-12-14 00:04:00 UTC,2023-12-15 11:40:00 UTC,,398
43480,30024,24003,7801,117296,Complete,2022-03-21 01:10:36 UTC,2022-03-18 13:05:00 UTC,2022-03-18 14:11:00 UTC,,398
61528,42457,33940,7605,166096,Complete,2022-05-29 14:48:39 UTC,2022-05-31 09:13:00 UTC,2022-06-02 14:29:00 UTC,,398
74579,51360,40994,7605,201402,Complete,2022-08-09 11:34:41 UTC,2022-08-09 03:36:00 UTC,2022-08-12 09:04:00 UTC,,398
116952,80602,64492,3855,315694,Complete,2023-11-06 00:34:21 UTC,2023-11-06 08:45:00 UTC,2023-11-08 11:38:00 UTC,,398
136823,94385,75496,7718,369392,Complete,2024-01-07 10:50:51 UTC,2024-01-08 07:17:00 UTC,2024-01-12 13:48:00 UTC,,398
140435,96886,77543,20450,379158,Complete,2021-05-15 05:59:30 UTC,2021-05-18 00:59:00 UTC,2021-05-20 03:16:00 UTC,,398
162544,112136,89770,3553,438814,Complete,2024-05-09 16:18:33 UTC,2024-05-06 21:46:00 UTC,2024-05-09 05:56:00 UTC,,398
170187,117407,93999,20450,459360,Complete,2022-08-12 07:30:38 UTC,2022-08-14 04:27:00 UTC,2022-08-16 01:55:00 UTC,,398
180318,124436,99685,3553,486698,Complete,2024-05-09 02:16:29.950856 UTC,2024-05-06 13:05:02.950856 UTC,2024-05-07 14:29:02.950856 UTC,,398
29403,20304,16191,20450,79430,Processing,2023-02-11 08:36:40 UTC,,,,398
50626,34949,27947,3855,136523,Processing,2022-03-01 12:53:50 UTC,,,,398
75404,51920,41428,20450,203631,Processing,2022-10-09 13:12:28 UTC,,,,398
82118,56562,45105,7718,221701,Processing,2021-04-29 11:06:16 UTC,,,,398
102295,70464,56216,7718,276298,Processing,2024-04-10 13:25:23 UTC,,,,398
35256,24367,19501,7801,95156,Returned,2023-04-25 09:24:11 UTC,2023-04-25 17:16:00 UTC,2023-04-27 15:19:00 UTC,2023-04-30 02:57:00 UTC,398
50333,34744,27783,7801,135738,Returned,2020-12-29 12:54:50 UTC,2020-12-28 15:50:00 UTC,2021-01-02 07:55:00 UTC,2021-01-04 12:18:00 UTC,398
84301,58078,46308,7605,227647,Returned,2023-06-13 04:54:05 UTC,2023-06-13 20:17:00 UTC,2023-06-14 02:26:00 UTC,2023-06-15 23:50:00 UTC,398
151861,104769,83879,7718,409917,Returned,2024-04-30 06:52:27 UTC,2024-05-03 06:37:00 UTC,2024-05-07 04:42:00 UTC,2024-05-10 00:49:00 UTC,398
21052,14516,11539,7605,56824,Shipped,2021-06-14 01:00:33 UTC,2021-06-15 12:39:00 UTC,,,398
36815,25425,20355,7605,99320,Shipped,2023-08-20 14:29:03 UTC,2023-08-21 20:22:00 UTC,,,398
108468,74720,59742,20450,292908,Shipped,2020-04-18 09:47:24 UTC,2020-04-21 09:37:00 UTC,,,398
141213,97431,78008,7801,381213,Shipped,2020-12-08 01:05:49 UTC,2020-12-09 13:31:00 UTC,,,398
151005,104194,83425,7718,407612,Shipped,2024-01-06 09:20:35 UTC,2024-01-07 22:10:00 UTC,,,398
27830,19245,15346,23880,75223,Cancelled,2022-12-21 07:37:35 UTC,,,,399
35217,24339,19473,24361,95047,Cancelled,2019-12-22 12:31:55 UTC,,,,399
43077,29750,23796,8449,116207,Cancelled,2023-12-14 01:06:39 UTC,,,,399
50229,34667,27716,24361,135451,Cancelled,2022-12-02 12:59:20 UTC,,,,399
59870,41283,33015,23867,161614,Cancelled,2023-05-19 11:50:37 UTC,,,,399
68594,47326,37764,8683,185323,Cancelled,2024-05-06 02:33:03.309987 UTC,,,,399
80564,55475,44275,23932,217502,Cancelled,2024-04-17 14:46:50 UTC,,,,399
100755,69400,55357,8585,272121,Cancelled,2023-07-18 09:32:47 UTC,,,,399
111666,76977,61581,23880,301539,Cancelled,2020-06-28 11:08:21 UTC,,,,399
112087,77266,61792,8538,302659,Cancelled,2024-04-19 06:44:10 UTC,,,,399
113608,78277,62626,8449,306702,Cancelled,2023-09-05 17:04:58 UTC,,,,399
141003,97290,77882,23867,380648,Cancelled,2022-08-30 03:39:12 UTC,,,,399
141365,97538,78109,24247,381615,Cancelled,2024-02-17 14:58:18 UTC,,,,399
143977,99342,79579,23880,388642,Cancelled,2023-11-22 10:15:17 UTC,,,,399
146890,101356,81205,23867,396479,Cancelled,2021-06-03 15:04:12 UTC,,,,399
159166,109779,87872,24361,429640,Cancelled,2024-03-19 10:44:58 UTC,,,,399
465,334,249,23867,1245,Complete,2023-07-30 06:59:58 UTC,2023-07-31 10:19:00 UTC,2023-08-04 21:38:00 UTC,,399
26186,18097,14424,8683,70713,Complete,2022-06-21 02:14:48 UTC,2022-06-21 06:35:00 UTC,2022-06-21 18:56:00 UTC,,399
27353,18918,15084,24361,73920,Complete,2023-12-25 11:56:55 UTC,2023-12-26 05:50:00 UTC,2023-12-28 04:08:00 UTC,,399
36886,25474,20396,23867,99523,Complete,2023-04-13 14:51:20 UTC,2023-04-14 10:27:00 UTC,2023-04-15 17:05:00 UTC,,399
37967,26228,20982,23921,102407,Complete,2022-01-08 02:25:40 UTC,2022-01-09 09:52:00 UTC,2022-01-09 12:33:00 UTC,,399
53170,36681,29353,8538,143393,Complete,2023-04-29 05:33:14 UTC,2023-05-01 09:02:00 UTC,2023-05-02 05:45:00 UTC,,399
55117,38019,30420,24247,148722,Complete,2022-05-13 05:13:10 UTC,2022-05-11 18:23:00 UTC,2022-05-13 03:47:00 UTC,,399
72358,49855,39804,24247,195412,Complete,2022-04-09 08:58:28 UTC,2022-04-09 04:31:00 UTC,2022-04-10 09:54:00 UTC,,399
73495,50628,40421,20115,198460,Complete,2021-07-27 00:58:43 UTC,2021-07-27 07:25:00 UTC,2021-07-31 05:25:00 UTC,,399
86952,59872,47722,23921,234785,Complete,2022-12-07 01:00:29 UTC,2022-12-07 16:06:00 UTC,2022-12-10 17:41:00 UTC,,399
92142,63462,50599,23867,248793,Complete,2023-02-14 01:17:21 UTC,2023-02-15 09:47:00 UTC,2023-02-20 06:37:00 UTC,,399
93305,64271,51237,8449,251969,Complete,2024-04-10 23:49:20 UTC,2024-04-12 02:13:00 UTC,2024-04-12 17:12:00 UTC,,399
99613,68615,54743,23867,268981,Complete,2024-03-04 12:10:41 UTC,2024-03-07 07:33:00 UTC,2024-03-10 02:44:00 UTC,,399
103726,71452,57036,23932,280125,Complete,2022-06-21 15:19:03 UTC,2022-06-22 10:30:00 UTC,2022-06-26 08:43:00 UTC,,399
129530,89267,71414,23867,349647,Complete,2022-04-08 23:40:16 UTC,2022-04-11 05:03:00 UTC,2022-04-15 23:01:00 UTC,,399
137774,95058,76065,8585,371928,Complete,2022-09-28 07:42:21 UTC,2022-09-29 18:31:00 UTC,2022-10-02 04:51:00 UTC,,399
143749,99188,79447,23867,388015,Complete,2022-06-12 08:06:03 UTC,2022-06-12 16:59:00 UTC,2022-06-13 12:45:00 UTC,,399
150002,103516,82871,8655,404922,Complete,2022-04-23 08:58:26 UTC,2022-04-25 02:55:00 UTC,2022-04-26 17:12:00 UTC,,399
153666,106037,84863,23932,414818,Complete,2022-07-30 07:25:14 UTC,2022-07-28 06:21:00 UTC,2022-08-02 04:58:00 UTC,,399
156470,107950,86376,8655,422386,Complete,2023-02-24 16:08:32 UTC,2023-02-26 02:54:00 UTC,2023-02-27 16:47:00 UTC,,399
171146,118049,94487,8449,461972,Complete,2022-11-02 07:26:12 UTC,2022-11-03 03:49:00 UTC,2022-11-06 06:14:00 UTC,,399
173260,119516,95686,20115,467659,Complete,2024-02-16 08:21:46 UTC,2024-02-16 17:00:00 UTC,2024-02-21 06:14:00 UTC,,399
173613,119755,95882,8683,468610,Complete,2024-05-04 12:53:51.419416 UTC,2024-05-06 13:57:26.419416 UTC,2024-05-07 03:52:26.419416 UTC,,399
2964,2031,1568,8449,7998,Processing,2021-09-13 03:03:10 UTC,,,,399
4574,3078,2358,8538,12330,Processing,2022-01-21 02:04:41 UTC,,,,399
5736,3906,2991,8683,15520,Processing,2023-11-04 05:08:22 UTC,,,,399
7798,5340,4136,24247,21073,Processing,2022-10-23 12:46:45 UTC,,,,399
11043,7575,5949,23932,29816,Processing,2019-01-25 07:55:09 UTC,,,,399
21734,14958,11921,23880,58689,Processing,2021-04-12 21:28:25 UTC,,,,399
29652,20480,16328,24247,80072,Processing,2021-01-27 12:49:42 UTC,,,,399
32796,22669,18065,23921,88541,Processing,2022-10-16 21:42:48 UTC,,,,399
40711,28114,22494,8585,109826,Processing,2023-10-14 03:17:50 UTC,,,,399
49128,33886,27090,23867,132489,Processing,2023-05-30 11:34:24 UTC,,,,399
70525,48635,38842,23880,190517,Processing,2024-04-14 14:45:38 UTC,,,,399
72033,49636,39638,8655,194532,Processing,2023-12-01 23:49:59 UTC,,,,399
76369,52567,41944,23867,206216,Processing,2023-01-28 03:55:58 UTC,,,,399
132865,91616,73339,8604,358683,Processing,2021-04-01 17:58:56 UTC,,,,399
137270,94699,75750,23932,370566,Processing,2024-04-07 06:24:32 UTC,,,,399
139062,95926,76777,8585,375430,Processing,2022-12-29 07:18:48 UTC,,,,399
145014,100079,80188,23932,391383,Processing,2024-05-06 06:26:42.679627 UTC,,,,399
147990,102120,81788,24247,399444,Processing,2022-03-23 12:24:15 UTC,,,,399
159280,109847,87925,8655,429951,Processing,2022-08-30 10:01:16 UTC,,,,399
6521,4446,3425,24247,17653,Returned,2020-10-02 16:12:23 UTC,2020-10-01 22:54:00 UTC,2020-10-05 04:54:00 UTC,2020-10-05 23:44:00 UTC,399
7533,5150,3981,24247,20359,Returned,2024-04-11 23:06:59 UTC,2024-04-12 16:48:00 UTC,2024-04-12 17:44:00 UTC,2024-04-13 20:57:00 UTC,399
32534,22496,17912,24247,87805,Returned,2020-12-07 07:51:16 UTC,2020-12-09 16:54:00 UTC,2020-12-10 02:21:00 UTC,2020-12-12 23:20:00 UTC,399
34378,23754,18986,24361,92753,Returned,2023-09-18 02:22:37 UTC,2023-09-19 19:03:00 UTC,2023-09-20 18:46:00 UTC,2023-09-22 07:58:00 UTC,399
42164,29121,23298,8585,113718,Returned,2024-05-10 07:26:17.708032 UTC,2024-05-09 18:20:19.708032 UTC,2024-05-11 23:53:19.708032 UTC,2024-05-12 18:29:19.708032 UTC,399
74997,51639,41208,8604,202512,Returned,2023-12-12 05:56:03 UTC,2023-12-14 15:11:00 UTC,2023-12-17 19:19:00 UTC,2023-12-19 21:10:00 UTC,399
78013,53692,42859,8655,210657,Returned,2023-11-22 04:39:40 UTC,2023-11-25 03:03:00 UTC,2023-11-28 15:45:00 UTC,2023-11-30 17:18:00 UTC,399
94706,65238,52025,24247,255763,Returned,2023-12-30 04:00:52 UTC,2024-01-01 23:42:00 UTC,2024-01-05 15:52:00 UTC,2024-01-05 17:59:00 UTC,399
118434,81625,65271,20115,319687,Returned,2020-04-24 22:05:04 UTC,2020-04-25 07:00:00 UTC,2020-04-25 18:05:00 UTC,2020-04-27 17:13:00 UTC,399
169624,117007,93694,23880,457855,Returned,2024-04-27 04:01:06 UTC,2024-04-27 17:47:00 UTC,2024-04-27 21:08:00 UTC,2024-04-28 06:25:00 UTC,399
5029,3396,2605,23867,13579,Shipped,2024-02-21 15:29:28 UTC,2024-02-22 11:51:00 UTC,,,399
33031,22830,18190,24361,89151,Shipped,2022-08-11 11:44:24 UTC,2022-08-13 04:46:00 UTC,,,399
41321,28537,22838,24247,111456,Shipped,2023-07-04 01:14:41 UTC,2023-07-06 22:19:00 UTC,,,399
47832,33038,26409,8449,128966,Shipped,2023-11-12 11:02:49 UTC,2023-11-14 21:57:00 UTC,,,399
68061,46972,37486,24247,183880,Shipped,2023-09-29 14:11:26 UTC,2023-10-01 23:56:00 UTC,,,399
71711,49420,39472,23867,193695,Shipped,2024-03-29 02:49:02 UTC,2024-03-28 23:50:00 UTC,,,399
74346,51206,40870,24361,200765,Shipped,2021-12-26 03:16:06 UTC,2021-12-27 18:53:00 UTC,,,399
91808,63233,50431,23921,247873,Shipped,2023-05-14 08:59:39 UTC,2023-05-17 08:51:00 UTC,,,399
91850,63260,50452,23921,247987,Shipped,2023-02-28 05:59:52 UTC,2023-03-02 16:19:00 UTC,,,399
93882,64667,51552,23867,253519,Shipped,2023-12-24 21:11:10 UTC,2023-12-26 11:22:00 UTC,,,399
101068,69615,55528,20115,272974,Shipped,2020-08-16 08:15:18 UTC,2020-08-17 17:06:00 UTC,,,399
106210,73135,58410,24361,286850,Shipped,2022-06-03 15:04:36 UTC,2022-06-04 09:22:00 UTC,,,399
107486,74027,59156,20115,290285,Shipped,2020-07-15 15:41:41 UTC,2020-07-18 02:36:00 UTC,,,399
112191,77344,61859,24361,302954,Shipped,2024-01-14 13:04:58 UTC,2024-01-13 15:27:00 UTC,,,399
114051,78577,62866,8683,307898,Shipped,2021-02-27 04:38:38 UTC,2021-02-24 07:17:00 UTC,,,399
118953,81978,65531,8585,321094,Shipped,2022-07-29 02:06:50 UTC,2022-07-30 09:19:00 UTC,,,399
133105,91780,73473,23932,359326,Shipped,2023-08-02 11:45:36 UTC,2023-07-30 18:36:00 UTC,,,399
